MarriageStatus,age,sex,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,label
1,37,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,25,1,0,0.0,0.0,0.0,0.736842105,0.244051666,0.00558777,0,1
1,33,0,1,0.0,0.0,0.0,0.0,0.280081577,0.000316289,0,0
1,29,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,1
7,57,1,1,0.0,0.0,0.0,0.368421053,0.262406526,0.003057459,1,1
1,53,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,30,1,0,0.0,0.0,0.058823529,0.131578947,0.280761387,0.00010543,1,1
1,41,1,1,0.0,0.0,0.0,0.052631579,0.279401768,0.000316289,0,0
7,43,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
3,34,1,0,0.0,0.0,0.0,0.157894737,0.331747111,0.007907222,1,1
1,26,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,20,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,26,1,0,0.0,0.076923077,0.0,0.105263158,0.722637661,0.164681075,0,0
1,47,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,33,1,0,0.0,0.153846154,0.176470588,0.289473684,0.242692046,0.006009489,1,1
1,22,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,30,1,0,0.0,0.0,0.058823529,0.263157895,0.276002719,0.000948867,1,1
1,21,1,1,0.0,0.153846154,0.058823529,0.078947368,0.280761387,0.00010543,1,1
1,34,0,1,0.0,0.0,0.0,0.0,0.280081577,0.000210859,0,0
1,33,1,1,0.0,0.0,0.0,0.105263158,0.243371856,0.005904059,1,0
2,39,0,0,0.0,0.0,0.0,0.026315789,0.252889191,0.004322615,1,0
7,50,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.0,1,1
1,37,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,0,1
1,41,0,1,0.0,0.0,0.0,0.315789474,0.250849762,0.004744333,1,1
3,55,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
1,22,0,1,0.0,0.0,0.0,0.0,0.280081577,0.000210859,1,1
1,51,1,1,0.0,0.0,0.0,0.078947368,0.222297757,0.009172377,1,0
3,28,0,0,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
1,51,1,0,0.0,0.0,0.0,0.315789474,0.295717199,0.016236162,1,1
1,35,0,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,29,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
1,23,1,0,0.0,0.0,0.058823529,0.026315789,0.280761387,0.00010543,1,1
7,53,1,1,0.0,0.0,0.0,0.210526316,0.280761387,0.00010543,0,0
1,46,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,22,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,43,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,28,0,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,0,0
1,30,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,46,1,0,0.0,0.0,0.0,0.236842105,0.280761387,0.00010543,1,0
2,51,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,37,1,1,0.05,0.461538462,0.0,0.342105263,0.280761387,0.00010543,1,0
1,30,1,0,0.3,0.0,0.0,0.210526316,0.280761387,0.00010543,0,1
1,30,1,1,0.15,0.0,0.0,0.105263158,0.281441196,0.0,1,1
1,50,1,1,0.0,0.0,0.0,0.026315789,0.278721958,0.000421719,1,0
5,49,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
1,41,1,1,0.0,0.0,0.0,0.026315789,0.281441196,0.0,1,0
1,27,1,0,0.0,0.0,0.0,0.657894737,0.29367777,0.005271481,1,1
1,49,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,38,1,0,0.0,0.0,0.0,0.394736842,0.281441196,0.00010543,1,0
1,20,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
5,37,0,0,0.0,0.0,0.0,0.605263158,0.281441196,0.000210859,0,1
1,33,1,0,0.0,0.0,0.0,0.210526316,0.280761387,0.00010543,1,0
2,45,1,0,0.0,0.0,0.0,0.0,0.279401768,0.000316289,1,1
2,29,1,1,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,1,1
1,26,1,1,0.0,0.0,0.0,0.236842105,0.281441196,0.0,0,1
7,42,0,1,0.0,0.0,0.0,0.0,0.279401768,0.000316289,1,0
2,41,1,0,0.0,0.0,0.0,0.210526316,0.280761387,0.00010543,1,0
1,28,1,0,0.0,0.0,0.0,0.473684211,0.280761387,0.00010543,1,1
7,44,1,1,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,0
1,22,1,0,0.0,0.076923077,0.0,0.078947368,0.27396329,0.001159726,1,1
2,49,1,1,0.0,0.0,0.0,0.210526316,0.281441196,0.0,1,1
1,31,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,1
7,49,0,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,54,1,0,0.0,0.0,0.0,0.236842105,0.281441196,0.415392725,0,0
1,20,1,0,0.0,0.0,0.117647059,0.0,0.281441196,0.00010543,1,1
1,31,1,0,0.0,0.0,0.0,0.052631579,-1.0,0.001476015,1,0
1,25,1,0,0.0,0.0,0.0,0.026315789,-1.0,0.105324196,1,0
1,46,1,1,0.0,0.0,0.0,0.684210526,0.280761387,0.00010543,1,1
3,48,0,0,0.0,0.0,0.176470588,0.473684211,0.223657376,0.008856089,1,1
1,28,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,51,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,54,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,32,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,0
1,31,1,0,0.0,0.0,0.0,0.236842105,0.280761387,0.00010543,0,1
1,54,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,1
1,28,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,29,1,0,0.0,0.153846154,0.0,0.184210526,0.280761387,0.000210859,1,1
1,22,1,0,0.0,0.0,0.0,0.078947368,0.253569001,0.004322615,1,1
1,27,1,0,0.0,0.0,0.0,0.210526316,0.280761387,0.00010543,1,1
1,32,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
2,36,1,0,0.0,0.0,0.0,0.026315789,0.655336506,0.036900369,1,1
7,32,1,1,0.0,0.076923077,0.0,0.394736842,0.281441196,0.00010543,1,1
1,22,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,1
1,30,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,0
1,35,1,0,0.0,0.0,0.0,0.026315789,-1.0,0.155086979,0,0
2,28,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
2,49,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,0,1
1,34,0,1,0.0,0.0,0.0,0.026315789,0.307953773,0.013284133,1,0
1,29,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,0
1,29,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,27,1,1,0.0,0.0,0.0,0.052631579,0.247450714,0.005271481,1,1
7,42,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,36,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,0,0
1,26,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,1
1,23,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,22,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,31,1,1,0.0,0.0,0.0,0.052631579,0.270564242,0.001686874,0,1
1,44,1,0,0.0,0.0,0.0,0.368421053,0.280761387,0.00010543,1,1
1,23,0,0,0.0,0.0,0.0,0.078947368,0.281441196,0.0,1,1
1,44,1,1,0.0,0.0,0.0,0.210526316,0.438477226,0.082445967,1,1
1,27,1,1,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,0
1,22,0,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,25,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,36,1,0,0.05,0.153846154,0.0,0.368421053,0.280761387,0.00010543,1,1
1,49,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,0
1,29,1,1,0.0,0.0,0.0,0.026315789,0.25492862,0.004217185,1,1
1,51,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,22,1,1,0.0,0.076923077,0.058823529,0.052631579,0.280761387,0.00010543,1,1
1,26,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,25,1,1,0.0,0.0,0.0,0.157894737,0.307953773,0.005798629,0,1
1,29,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,31,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,25,1,0,0.0,0.0,0.0,0.0,0.253569001,0.000210859,0,1
1,33,0,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,0
1,26,1,0,0.0,0.230769231,0.0,0.078947368,0.280761387,0.213178703,0,1
5,29,1,0,0.0,0.153846154,0.058823529,0.184210526,0.281441196,0.0,1,1
1,27,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
1,32,1,1,0.0,0.0,0.0,0.052631579,0.263086336,0.0028466,1,1
1,23,1,0,0.05,0.0,0.0,0.131578947,0.297756628,0.00010543,1,1
1,31,1,0,0.0,0.0,0.0,0.394736842,0.281441196,0.0,1,0
1,21,1,0,0.0,0.0,0.0,0.052631579,0.281441196,0.0,1,1
5,43,0,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
6,69,1,1,0.0,0.0,0.0,0.0,0.276682529,0.000738007,0,1
1,29,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,26,0,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,0
1,24,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
3,43,1,1,0.0,0.0,0.0,0.052631579,0.281441196,0.0,1,1
1,26,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.03932525,0,0
1,26,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,0
1,56,1,1,0.0,0.0,0.0,0.447368421,0.309313392,0.00558777,1,1
1,23,1,0,0.05,0.0,0.0,0.052631579,0.281441196,0.0,1,1
1,41,1,0,0.0,0.0,0.0,0.5,0.301155676,0.02814971,1,1
1,23,1,1,0.0,0.0,0.058823529,0.078947368,0.280761387,0.00010543,1,1
5,33,1,0,0.0,0.0,0.0,0.447368421,-1.0,0.017606747,1,1
1,27,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,49,0,1,0.0,0.0,0.0,0.0,0.367777022,0.00010543,0,1
7,28,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,0,1
6,56,1,1,0.0,0.0,0.0,0.131578947,0.25560843,0.004006326,1,1
2,43,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,30,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,21,1,1,0.0,0.076923077,0.0,0.105263158,0.280761387,0.00010543,0,1
1,25,0,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,0,0
1,43,1,0,0.0,0.0,0.0,0.078947368,0.344663494,0.026041118,1,1
2,42,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,1,0
5,32,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
6,61,1,0,0.0,0.0,0.0,0.315789474,0.280761387,0.00010543,1,0
1,44,0,1,0.0,0.0,0.0,0.026315789,0.277362339,0.000632578,0,0
1,53,0,0,0.0,0.0,0.0,0.263157895,0.280761387,0.00010543,1,1
1,23,1,1,0.0,0.0,0.117647059,0.052631579,0.281441196,0.0,1,1
2,23,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,20,0,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,24,1,0,0.1,0.076923077,0.0,0.078947368,0.281441196,0.0,0,1
1,26,0,0,0.0,0.0,0.0,0.0,0.277362339,0.000632578,0,0
1,35,0,0,0.0,0.0,0.0,0.052631579,0.280761387,0.000210859,1,0
1,30,0,0,0.0,0.0,0.0,0.236842105,0.280761387,0.00010543,1,1
1,32,1,0,0.0,0.0,0.0,0.552631579,0.280761387,0.00010543,1,1
1,33,0,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
1,32,1,0,0.0,0.076923077,0.0,0.368421053,0.280761387,0.00010543,1,0
1,39,1,1,0.0,0.0,0.0,0.210526316,0.230455472,0.007907222,1,0
1,33,1,0,0.0,0.0,0.0,0.157894737,0.280761387,0.00010543,0,0
1,24,1,0,0.0,0.0,0.0,0.078947368,0.279401768,0.000316289,1,1
1,28,0,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,26,1,0,0.05,0.0,0.0,0.263157895,0.280761387,0.00010543,1,1
1,19,0,1,0.0,0.0,0.0,0.052631579,0.280081577,0.000210859,1,1
1,34,0,1,0.0,0.0,0.058823529,0.394736842,0.278721958,0.000527148,1,1
1,22,1,0,0.0,0.0,0.0,0.131578947,0.219578518,0.004217185,0,1
1,37,1,1,0.0,0.0,0.0,0.131578947,0.210061183,0.010964681,0,0
1,22,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,1,1
1,31,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,22,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
7,56,1,1,0.0,0.0,0.0,0.078947368,0.281441196,0.0,0,0
1,47,1,1,0.0,0.0,0.0,0.0,0.280761387,0.000210859,0,0
6,50,0,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,0,0
1,21,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
7,56,0,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,0,0
1,28,1,0,0.0,0.0,0.0,0.131578947,0.281441196,0.0,1,1
3,54,0,1,0.0,0.0,0.0,0.026315789,0.248810333,0.005166052,0,0
1,32,1,0,0.0,0.0,0.0,0.315789474,0.280761387,0.00010543,1,0
1,57,1,0,0.0,0.0,0.0,0.526315789,0.281441196,0.0,1,1
1,21,1,0,0.05,0.153846154,0.117647059,0.078947368,0.280761387,0.00010543,1,1
1,29,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
2,48,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,29,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,1
1,58,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,33,0,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,1
1,33,1,0,0.0,0.0,0.0,0.552631579,0.277362339,0.000632578,0,1
1,46,1,0,0.0,0.0,0.0,0.052631579,0.281441196,0.132946758,1,1
1,32,1,0,0.0,0.0,0.0,0.184210526,0.281441196,0.0,1,1
1,20,1,0,0.0,0.0,0.235294118,0.052631579,0.280761387,0.00010543,1,1
2,39,0,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,0,0
1,46,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
2,45,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
2,43,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,27,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,57,1,0,0.0,0.0,0.0,0.5,0.280761387,0.00010543,1,0
1,31,1,0,0.0,0.0,0.0,0.026315789,0.723317471,0.002319452,1,0
1,46,1,0,0.05,0.0,0.0,0.210526316,0.458871516,0.0,0,1
4,33,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.00010543,1,0
2,34,1,1,0.0,0.0,0.0,0.131578947,0.281441196,0.0,1,0
1,40,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,28,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
1,31,1,0,0.0,0.0,0.0,0.157894737,0.281441196,0.0,1,0
1,27,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,24,1,1,0.0,0.0,0.0,0.078947368,0.281441196,0.0,1,0
1,20,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,1,1
1,33,0,1,0.0,0.0,0.0,0.131578947,0.256288239,0.003900896,0,1
1,34,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
7,36,1,0,0.0,0.0,0.0,0.236842105,0.281441196,0.00010543,0,0
1,26,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,0,0
1,36,1,0,0.0,0.0,0.0,0.052631579,0.280081577,0.000210859,1,0
1,63,1,0,0.0,0.0,0.0,0.236842105,0.281441196,0.00010543,1,1
1,20,1,0,0.0,0.0,0.058823529,0.0,0.281441196,0.0,1,1
1,30,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
2,54,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,32,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,56,1,0,0.0,0.0,0.0,0.078947368,0.263086336,0.0028466,0,1
1,26,1,0,0.0,0.0,0.0,0.236842105,0.280761387,0.00010543,0,1
1,26,1,1,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,1
1,52,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,23,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,0,1
1,24,1,0,0.0,0.0,0.0,0.052631579,0.281441196,0.00010543,1,1
1,30,1,0,0.0,0.0,0.0,0.210526316,0.281441196,0.0,1,1
1,34,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,0,0
2,50,1,0,0.0,0.0,0.0,0.105263158,0.279401768,0.000316289,0,0
1,27,0,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,1
1,28,0,1,0.0,0.0,0.0,0.078947368,0.281441196,0.075909331,1,1
3,36,1,0,0.0,0.0,0.0,0.5,0.651257648,0.022878229,0,1
1,33,0,0,0.0,0.0,0.0,0.078947368,0.281441196,0.00010543,0,1
1,39,1,1,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
2,33,1,1,0.0,0.0,0.0,0.131578947,0.259687288,0.003373748,1,0
1,43,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,29,1,1,0.0,0.0,0.0,0.105263158,0.280081577,0.000210859,1,0
1,56,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,34,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,56,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,25,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
5,27,1,0,0.1,0.0,0.0,0.368421053,0.281441196,0.0,1,1
1,27,1,0,0.0,0.0,0.0,0.289473684,0.280761387,0.00010543,1,1
2,25,1,0,0.0,0.076923077,0.117647059,0.131578947,0.280761387,0.00010543,1,1
1,21,1,0,0.05,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,49,1,1,0.0,0.0,0.0,0.315789474,0.265125765,0.002530311,0,0
1,21,1,1,0.0,0.0,0.0,0.0,0.280081577,0.000210859,1,1
1,20,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,49,1,1,0.0,0.0,0.0,0.026315789,-1.0,0.059989457,0,0
1,47,1,1,0.0,0.0,0.0,0.026315789,0.281441196,0.0,1,1
1,39,0,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,1
4,33,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,1
1,30,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,0,0
2,48,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,24,1,0,0.0,0.0,0.0,0.0,0.280081577,0.000316289,0,0
1,30,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,33,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.00010543,1,1
1,30,1,0,0.0,0.0,0.0,0.263157895,0.281441196,0.0,0,1
1,27,0,0,0.0,0.0,0.0,0.026315789,0.260367097,0.003268318,1,1
5,24,1,1,0.0,0.0,0.0,0.026315789,0.281441196,0.0,0,1
2,29,1,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,1,0
2,32,1,1,0.0,0.076923077,0.0,0.052631579,0.480625425,0.018871903,1,0
1,34,1,0,0.0,0.0,0.0,0.131578947,0.280761387,0.00010543,1,1
1,46,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,20,1,1,0.0,0.0,0.294117647,0.0,0.280761387,0.00010543,0,0
1,24,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,20,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,23,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,23,1,0,0.0,0.0,0.058823529,0.105263158,0.27396329,0.001159726,0,1
2,62,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,41,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,26,1,1,0.0,0.0,0.0,0.263157895,0.286199864,0.012018977,1,1
1,21,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,22,1,1,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,0,1
1,36,0,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,21,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,37,1,1,0.0,0.0,0.0,0.0,0.278721958,0.000527148,1,1
1,26,1,1,0.0,0.0,0.0,0.0,0.280081577,0.000210859,0,0
1,29,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,0,0
1,26,1,0,0.1,0.076923077,0.0,0.210526316,0.223657376,0.008961518,0,1
1,25,1,0,0.05,0.0,0.0,0.105263158,-1.0,0.010437533,0,0
3,55,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,36,1,0,0.0,0.0,0.0,0.052631579,0.281441196,0.00010543,1,1
5,30,1,0,0.0,0.0,0.0,0.026315789,0.281441196,0.0,0,0
1,32,1,1,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
2,52,0,1,0.0,0.0,0.0,0.026315789,0.276002719,0.000843437,1,0
1,33,1,0,0.0,0.0,0.0,0.131578947,0.281441196,0.00010543,1,0
1,59,1,1,0.0,0.0,0.0,0.0,0.280761387,0.000210859,0,0
1,28,1,0,0.0,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,49,1,1,0.0,0.0,0.0,0.078947368,0.281441196,0.0,1,0
1,46,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,1
1,39,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,21,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,27,1,0,0.0,0.0,0.0,0.0,0.281441196,0.00010543,0,0
1,43,0,1,0.0,0.0,0.0,0.184210526,0.267165194,0.002214022,1,0
1,23,1,1,0.0,0.076923077,0.0,0.026315789,0.280761387,0.00010543,0,0
1,26,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,26,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,23,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,25,1,0,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,0
1,22,1,0,0.0,0.0,0.117647059,0.0,0.280761387,0.00010543,1,1
2,52,1,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,1
1,35,0,0,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,1
1,26,1,0,0.0,0.0,0.0,0.105263158,0.70564242,0.007590933,0,0
1,30,0,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,0
1,34,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,37,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,0,0
1,24,1,0,0.0,0.0,0.058823529,0.105263158,0.280761387,0.00010543,1,0
2,33,1,0,0.0,0.0,0.0,0.0,0.281441196,0.0,1,0
1,31,1,0,0.0,0.076923077,0.0,0.078947368,0.281441196,0.00010543,1,1
2,54,1,0,0.0,0.0,0.0,0.105263158,0.280761387,0.00010543,1,1
1,65,1,0,0.0,0.0,0.0,0.289473684,-1.0,0.235213495,1,0
1,32,1,0,0.1,0.0,0.0,0.394736842,0.280761387,0.00010543,1,1
1,18,1,0,0.25,0.0,0.117647059,0.105263158,0.286199864,0.014549288,1,1
1,43,0,0,0.0,0.0,0.058823529,0.236842105,0.280761387,0.00010543,0,0
2,44,0,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,0,0
1,33,1,0,0.0,0.0,0.058823529,0.368421053,0.280761387,0.00010543,1,1
1,21,1,1,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,0
1,45,1,1,0.0,0.0,0.0,0.078947368,0.265805574,0.002530311,1,1
1,29,1,1,0.0,0.0,0.0,0.184210526,0.280761387,0.00010543,1,1
4,46,1,1,0.0,0.0,0.0,0.026315789,-1.0,0.0,1,0
1,41,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,26,1,0,0.0,0.0,0.0,0.263157895,0.277362339,0.000632578,0,1
7,39,1,1,0.3,0.076923077,0.0,0.447368421,0.280761387,0.00010543,1,1
1,31,0,1,0.0,0.0,0.0,0.0,0.281441196,0.00010543,0,0
1,36,1,1,0.0,0.0,0.0,0.0,0.280761387,0.00010543,1,0
1,23,1,0,0.05,0.0,0.0,0.052631579,0.280761387,0.00010543,1,0
1,26,1,1,0.0,0.0,0.058823529,0.078947368,0.278721958,0.000421719,0,0
1,23,1,0,0.0,0.0,0.058823529,0.052631579,0.280761387,0.00010543,1,1
1,23,1,0,0.0,0.0,0.0,0.078947368,0.280761387,0.0,1,1
1,28,1,1,0.0,0.0,0.0,0.157894737,0.280081577,0.000210859,1,0
1,36,1,0,0.0,0.0,0.0,0.131578947,0.267845003,0.002108593,0,1
1,21,1,1,0.0,0.0,0.058823529,0.0,0.280761387,0.00010543,0,0
1,47,0,1,0.0,0.0,0.0,0.736842105,0.280761387,0.00010543,1,1
1,21,1,0,0.0,0.0,0.0,0.026315789,0.280761387,0.00010543,1,1
1,56,1,1,0.0,0.0,0.0,0.342105263,0.272603671,0.001370585,1,0
1,30,1,0,0.0,0.153846154,0.0,0.552631579,0.280761387,0.00010543,1,1
1,51,1,0,0.0,0.0,0.0,0.210526316,0.280761387,0.141908276,0,0
1,31,1,0,0.0,0.0,0.0,0.157894737,0.301155676,0.012967844,0,1
1,24,1,0,0.1,0.076923077,0.0,0.263157895,0.110808973,0.026462836,0,0
1,44,1,1,0.0,0.0,0.0,0.026315789,0.266485384,0.002319452,0,0
